drugbank_id,interactant_id,polypeptide_id,identifier,name
DB02095,BE0002196,P27338,PF01593,Amino_oxidase
DB02134,BE0002433,P05177,PF00067,p450
DB02187,BE0002638,P08684,PF00067,p450
DB02209,BE0000181,Q9NVS9,PF10590,PNP_phzG_C
DB02209,BE0000181,Q9NVS9,PF01243,Putative_PNPOx
DB02211,BE0002196,P27338,PF01593,Amino_oxidase
DB02300,BE0001075,P05164,PF03098,An_peroxidase
DB02300,BE0002250,Q07973,PF00067,p450
DB02379,BE0002639,P04746,PF00128,Alpha-amylase
DB02379,BE0002639,P04746,PF02806,Alpha-amylase_C
DB02486,BE0002281,P08263,PF02798,GST_N
DB02486,BE0002281,P08263,PF00043,GST_C
DB02489,BE0002433,P05177,PF00067,p450
DB02509,BE0002196,P27338,PF01593,Amino_oxidase
DB02520,BE0003533,P05181,PF00067,p450
DB02520,BE0002638,P08684,PF00067,p450
DB02520,BE0002362,P20815,PF00067,p450
DB02594,BE0002804,P27707,PF01712,dNK
DB02701,BE0002363,P10635,PF00067,p450
DB02701,BE0003533,P05181,PF00067,p450
DB02701,BE0002638,P08684,PF00067,p450
DB02703,BE0002363,P10635,PF00067,p450
DB02703,BE0002638,P08684,PF00067,p450
DB02703,BE0003541,P22309,PF00201,UDPGT
DB02709,BE0002433,P05177,PF00067,p450
DB02709,BE0003543,P04798,PF00067,p450
DB02709,BE0001111,Q16678,PF00067,p450
DB02709,BE0002638,P08684,PF00067,p450
DB02709,BE0002363,P10635,PF00067,p450
DB02709,BE0003549,P20813,PF00067,p450
DB02709,BE0003536,P33261,PF00067,p450
DB02709,BE0002793,P11712,PF00067,p450
DB02789,BE0002638,P08684,PF00067,p450
DB02845,BE0002180,P06276,PF00135,COesterase
DB02845,BE0002180,P06276,PF08674,AChE_tetra
DB02901,BE0003537,P05108,PF00067,p450
DB02901,BE0000344,P05093,PF00067,p450
DB02901,BE0002090,P11511,PF00067,p450
DB02901,BE0000592,P42330,PF00248,Aldo_ket_red
DB02943,BE0002281,P08263,PF02798,GST_N
DB02943,BE0002281,P08263,PF00043,GST_C
DB03010,BE0002638,P08684,PF00067,p450
DB03088,BE0002639,P04746,PF00128,Alpha-amylase
DB03088,BE0002639,P04746,PF02806,Alpha-amylase_C
DB03092,BE0002639,P04746,PF00128,Alpha-amylase
DB03092,BE0002639,P04746,PF02806,Alpha-amylase_C
DB03128,BE0000426,P22303,PF00135,COesterase
DB03128,BE0000426,P22303,PF08674,AChE_tetra
DB03128,BE0002180,P06276,PF00135,COesterase
DB03128,BE0002180,P06276,PF08674,AChE_tetra
DB03147,BE0002196,P27338,PF01593,Amino_oxidase
DB03185,BE0002443,P32320,PF00383,dCMP_cyt_deam_1
DB03247,BE0002364,P16435,PF00667,FAD_binding_1
DB03247,BE0002364,P16435,PF00258,Flavodoxin_1
DB03247,BE0002364,P16435,PF00175,NAD_binding_1
DB03424,BE0001148,P16444,PF01244,Peptidase_M19
DB03439,BE0002639,P04746,PF00128,Alpha-amylase
DB03439,BE0002639,P04746,PF02806,Alpha-amylase_C
DB03496,BE0003541,P22309,PF00201,UDPGT
DB03515,BE0002638,P08684,PF00067,p450
DB03568,BE0002180,P06276,PF00135,COesterase
DB03568,BE0002180,P06276,PF08674,AChE_tetra
DB03575,BE0003549,P20813,PF00067,p450
DB03602,BE0002281,P08263,PF02798,GST_N
DB03602,BE0002281,P08263,PF00043,GST_C
DB03701,BE0002638,P08684,PF00067,p450
DB03756,BE0002793,P11712,PF00067,p450
DB03766,BE0008667,Q13547,PF00850,Hist_deacetyl
DB03766,BE0008667,Q96DB2,PF00850,Hist_deacetyl
DB03766,BE0008667,Q92769,PF00850,Hist_deacetyl
DB03766,BE0008667,O15379,PF00850,Hist_deacetyl
DB03766,BE0008667,P56524,PF00850,Hist_deacetyl
DB03766,BE0008667,P56524,PF12203,HDAC4_Gln
DB03766,BE0008667,Q9UQL6,PF00850,Hist_deacetyl
DB03766,BE0008667,Q9UQL6,PF12203,HDAC4_Gln
DB03766,BE0008667,Q9UBN7,PF00850,Hist_deacetyl
DB03766,BE0008667,Q9UBN7,PF02148,zf-UBP
DB03766,BE0008667,Q8WUI4,PF00850,Hist_deacetyl
DB03766,BE0008667,Q9BY41,PF00850,Hist_deacetyl
DB03766,BE0008667,Q9UKV0,PF00850,Hist_deacetyl
DB03766,BE0008667,Q9UKV0,PF12203,HDAC4_Gln
DB03766,BE0008667,Q969S8,PF00850,Hist_deacetyl
DB03783,BE0003543,P04798,PF00067,p450
DB03783,BE0003534,Q16696,PF00067,p450
DB03783,BE0003336,P11509,PF00067,p450
DB03783,BE0003536,P33261,PF00067,p450
DB03783,BE0002793,P11712,PF00067,p450
DB03783,BE0003533,P05181,PF00067,p450
DB03783,BE0002638,P08684,PF00067,p450
DB03783,BE0002433,P05177,PF00067,p450
DB03783,BE0002363,P10635,PF00067,p450
DB03822,BE0002180,P06276,PF00135,COesterase
DB03822,BE0002180,P06276,PF08674,AChE_tetra
DB03894,BE0002196,P27338,PF01593,Amino_oxidase
DB03971,BE0002639,P04746,PF00128,Alpha-amylase
DB03971,BE0002639,P04746,PF02806,Alpha-amylase_C
DB03976,BE0002180,P06276,PF00135,COesterase
DB03976,BE0002180,P06276,PF08674,AChE_tetra
DB04070,BE0002638,P08684,PF00067,p450
DB04076,BE0002433,P05177,PF00067,p450
DB04132,BE0002281,P08263,PF02798,GST_N
DB04132,BE0002281,P08263,PF00043,GST_C
DB04147,BE0002196,P27338,PF01593,Amino_oxidase
DB04216,BE0002887,P10632,PF00067,p450
DB04216,BE0002363,P10635,PF00067,p450
DB04216,BE0002793,P11712,PF00067,p450
DB04216,BE0002433,P05177,PF00067,p450
DB04216,BE0003533,P05181,PF00067,p450
DB04216,BE0003536,P33261,PF00067,p450
DB04216,BE0004866,P08684,PF00067,p450
DB04216,BE0004866,Q9HB55,PF00067,p450
DB04216,BE0004866,P20815,PF00067,p450
DB04216,BE0004866,P24462,PF00067,p450
DB04250,BE0002180,P06276,PF00135,COesterase
DB04250,BE0002180,P06276,PF08674,AChE_tetra
DB04307,BE0002196,P27338,PF01593,Amino_oxidase
DB04335,BE0002204,P47989,PF00111,Fer2
DB04335,BE0002204,P47989,PF01315,Ald_Xan_dh_C
DB04335,BE0002204,P47989,PF01799,Fer2_2
DB04335,BE0002204,P47989,PF03450,CO_deh_flav_C
DB04335,BE0002204,P47989,PF00941,FAD_binding_5
DB04335,BE0002204,P47989,PF20256,MoCoBD_2
DB04335,BE0002204,P47989,PF02738,MoCoBD_1
DB04339,BE0000569,Q16878,PF05995,CDO_I
DB04339,BE0000753,P00439,PF01842,ACT
DB04339,BE0000753,P00439,PF00351,Biopterin_H
DB04339,BE0004604,Q9UNP4,PF00777,Glyco_transf_29
DB04356,BE0002433,P05177,PF00067,p450
DB04379,BE0003533,P05181,PF00067,p450
DB04453,BE0002639,P04746,PF00128,Alpha-amylase
DB04453,BE0002639,P04746,PF02806,Alpha-amylase_C
DB04463,BE0003074,P16152,PF00106,adh_short
DB04552,BE0003538,O60656,PF00201,UDPGT
DB04557,BE0002793,P11712,PF00067,p450
DB04572,BE0002638,P08684,PF00067,p450
DB04572,BE0002180,P06276,PF00135,COesterase
DB04572,BE0002180,P06276,PF08674,AChE_tetra
DB04572,BE0003549,P20813,PF00067,p450
DB04574,BE0002793,P11712,PF00067,p450
DB04574,BE0002433,P05177,PF00067,p450
DB04574,BE0002638,P08684,PF00067,p450
DB04630,BE0000731,P15538,PF00067,p450
DB04630,BE0003542,P19099,PF00067,p450
DB04630,BE0000344,P05093,PF00067,p450
DB04630,BE0002638,P08684,PF00067,p450
DB04652,BE0002638,P08684,PF00067,p450
DB04652,BE0000329,P28845,PF00106,adh_short
DB04652,BE0000131,P80365,PF00106,adh_short
DB04665,BE0002793,P11712,PF00067,p450
DB04725,BE0002793,P11712,PF00067,p450
DB04725,BE0002887,P10632,PF00067,p450
DB04725,BE0003683,P51589,PF00067,p450
DB04725,BE0003677,P35503,PF00201,UDPGT
DB04743,BE0002638,P08684,PF00067,p450
DB04786,BE0003195,P15289,PF00884,Sulfatase
DB04786,BE0003195,P15289,PF14707,Sulfatase_C
DB04786,BE0000657,P47712,PF00168,C2
DB04786,BE0000657,P47712,PF01735,PLA2_B
DB04794,BE0002090,P11511,PF00067,p450
DB04794,BE0003533,P05181,PF00067,p450
DB04794,BE0002638,P08684,PF00067,p450
DB04817,BE0003549,P20813,PF00067,p450
DB04817,BE0002638,P08684,PF00067,p450
DB04818,BE0002363,P10635,PF00067,p450
DB04818,BE0002793,P11712,PF00067,p450
DB04818,BE0002198,P21397,PF01593,Amino_oxidase
DB04818,BE0002196,P27338,PF01593,Amino_oxidase
DB04825,BE0002638,P08684,PF00067,p450
DB04827,BE0000657,P47712,PF00168,C2
DB04827,BE0000657,P47712,PF01735,PLA2_B
DB04827,BE0001075,P05164,PF03098,An_peroxidase
DB04827,BE0003539,Q06278,PF00111,Fer2
DB04827,BE0003539,Q06278,PF01315,Ald_Xan_dh_C
DB04827,BE0003539,Q06278,PF01799,Fer2_2
DB04827,BE0003539,Q06278,PF03450,CO_deh_flav_C
DB04827,BE0003539,Q06278,PF00941,FAD_binding_5
DB04827,BE0003539,Q06278,PF20256,MoCoBD_2
DB04827,BE0003539,Q06278,PF02738,MoCoBD_1
DB04828,BE0002638,P08684,PF00067,p450
DB04829,BE0002638,P08684,PF00067,p450
DB04829,BE0002363,P10635,PF00067,p450
DB04831,BE0002793,P11712,PF00067,p450
DB04832,BE0002638,P08684,PF00067,p450
DB04833,BE0002638,P08684,PF00067,p450
DB04835,BE0002638,P08684,PF00067,p450
DB04838,BE0002638,P08684,PF00067,p450
DB04839,BE0002638,P08684,PF00067,p450
DB04839,BE0002090,P11511,PF00067,p450
DB04840,BE0003543,P04798,PF00067,p450
DB04840,BE0002363,P10635,PF00067,p450
DB04841,BE0002638,P08684,PF00067,p450
DB04841,BE0002363,P10635,PF00067,p450
DB04841,BE0002793,P11712,PF00067,p450
DB04841,BE0003543,P04798,PF00067,p450
DB04841,BE0002433,P05177,PF00067,p450
DB04841,BE0003336,P11509,PF00067,p450
DB04842,BE0002638,P08684,PF00067,p450
DB04844,BE0003074,P16152,PF00106,adh_short
DB04844,BE0002363,P10635,PF00067,p450
DB04845,BE0002638,P08684,PF00067,p450
DB04846,BE0002363,P10635,PF00067,p450
DB04847,BE0002887,P10632,PF00067,p450
DB04847,BE0003538,O60656,PF00201,UDPGT
DB04854,BE0003541,P22309,PF00201,UDPGT
DB04854,BE0003677,P35503,PF00201,UDPGT
DB04854,BE0003538,O60656,PF00201,UDPGT
DB04854,BE0003679,P16662,PF00201,UDPGT
DB04854,BE0002433,P05177,PF00067,p450
DB04854,BE0002887,P10632,PF00067,p450
DB04854,BE0002793,P11712,PF00067,p450
DB04855,BE0002362,P20815,PF00067,p450
DB04855,BE0003683,P51589,PF00067,p450
DB04855,BE0002363,P10635,PF00067,p450
DB04855,BE0002638,P08684,PF00067,p450
DB04856,BE0003549,P20813,PF00067,p450
DB04856,BE0003533,P05181,PF00067,p450
DB04856,BE0002638,P08684,PF00067,p450
DB04856,BE0002793,P11712,PF00067,p450
DB04856,BE0002362,P20815,PF00067,p450
DB04858,BE0003533,P05181,PF00067,p450
DB04861,BE0002638,P08684,PF00067,p450
DB04861,BE0003536,P33261,PF00067,p450
DB04861,BE0002363,P10635,PF00067,p450
DB04868,BE0002638,P08684,PF00067,p450
DB04868,BE0002887,P10632,PF00067,p450
DB04868,BE0002793,P11712,PF00067,p450
DB04868,BE0002363,P10635,PF00067,p450
DB04868,BE0003549,P20813,PF00067,p450
DB04871,BE0002433,P05177,PF00067,p450
DB04871,BE0003336,P11509,PF00067,p450
DB04871,BE0003549,P20813,PF00067,p450
DB04871,BE0003536,P33261,PF00067,p450
DB04871,BE0002363,P10635,PF00067,p450
DB04871,BE0002638,P08684,PF00067,p450
DB04871,BE0003609,Q01740,PF00743,FMO-like
DB04871,BE0003543,P04798,PF00067,p450
DB04884,BE0002638,P08684,PF00067,p450
DB04884,BE0002363,P10635,PF00067,p450
DB04886,BE0002638,P08684,PF00067,p450
DB04889,BE0002363,P10635,PF00067,p450
DB04889,BE0002196,P27338,PF01593,Amino_oxidase
DB04889,BE0002433,P05177,PF00067,p450
DB04889,BE0002198,P21397,PF01593,Amino_oxidase
DB04894,BE0002638,P08684,PF00067,p450
DB04896,BE0002638,P08684,PF00067,p450
DB04898,BE0002793,P11712,PF00067,p450
DB04905,BE0002638,P08684,PF00067,p450
DB04905,BE0002363,P10635,PF00067,p450
DB04905,BE0003543,P04798,PF00067,p450
DB04908,BE0002638,P08684,PF00067,p450
DB04911,BE0002638,P08684,PF00067,p450
DB04911,BE0002363,P10635,PF00067,p450
DB04911,BE0002793,P11712,PF00067,p450
DB04911,BE0003536,P33261,PF00067,p450
DB04920,BE0002793,P11712,PF00067,p450
DB04920,BE0002363,P10635,PF00067,p450
DB04920,BE0003533,P05181,PF00067,p450
DB04920,BE0003536,P33261,PF00067,p450
DB04920,BE0002638,P08684,PF00067,p450
DB04920,BE0002180,P06276,PF00135,COesterase
DB04920,BE0002180,P06276,PF08674,AChE_tetra
DB04930,BE0003549,P20813,PF00067,p450
DB04934,BE0002638,P08684,PF00067,p450
DB04938,BE0002638,P08684,PF00067,p450
DB04938,BE0002793,P11712,PF00067,p450
DB04938,BE0003536,P33261,PF00067,p450
DB04938,BE0003549,P20813,PF00067,p450
DB04938,BE0002363,P10635,PF00067,p450
DB04946,BE0002638,P08684,PF00067,p450
DB04946,BE0002363,P10635,PF00067,p450
DB04948,BE0002363,P10635,PF00067,p450
DB04948,BE0002433,P05177,PF00067,p450
DB04948,BE0003536,P33261,PF00067,p450
DB04951,BE0002433,P05177,PF00067,p450
DB04951,BE0002793,P11712,PF00067,p450
DB04951,BE0003536,P33261,PF00067,p450
DB04951,BE0002363,P10635,PF00067,p450
DB04951,BE0003533,P05181,PF00067,p450
DB04951,BE0002638,P08684,PF00067,p450
DB04953,BE0003541,P22309,PF00201,UDPGT
DB04953,BE0003677,P35503,PF00201,UDPGT
DB04953,BE0003544,P22310,PF00201,UDPGT
DB04953,BE0003538,O60656,PF00201,UDPGT
DB04953,BE0003607,P11245,PF00797,Acetyltransf_2
DB04957,BE0002363,P10635,PF00067,p450
DB04957,BE0003543,P04798,PF00067,p450
DB04957,BE0002638,P08684,PF00067,p450
DB04957,BE0002362,P20815,PF00067,p450
DB04961,BE0002804,P27707,PF01712,dNK
DB04975,BE0003543,P04798,PF00067,p450
DB04975,BE0002638,P08684,PF00067,p450
DB04975,BE0003549,P20813,PF00067,p450
DB04977,BE0002638,P08684,PF00067,p450
DB04977,BE0003336,P11509,PF00067,p450
DB04977,BE0003533,P05181,PF00067,p450
DB04977,BE0000421,Q02928,PF00067,p450
DB05015,BE0003541,P22309,PF00201,UDPGT
DB05015,BE0002887,P10632,PF00067,p450
DB05015,BE0002793,P11712,PF00067,p450
DB05015,BE0002433,P05177,PF00067,p450
DB05015,BE0002638,P08684,PF00067,p450
DB05016,BE0003538,O60656,PF00201,UDPGT
DB05016,BE0001066,Q4U2R8,PF00083,Sugar_tr
DB05016,BE0003645,Q8TCC7,PF00083,Sugar_tr
DB05016,BE0003659,Q9NPD5,PF07648,Kazal_2
DB05016,BE0003659,Q9NPD5,PF03137,OATP
DB05018,BE0009758,P19224,PF00201,UDPGT
DB05018,BE0009758,P22309,PF00201,UDPGT
DB05018,BE0009758,Q9HAW8,PF00201,UDPGT
DB05018,BE0009758,P35503,PF00201,UDPGT
DB05018,BE0009758,P22310,PF00201,UDPGT
DB05018,BE0009758,Q9HAW7,PF00201,UDPGT
DB05018,BE0009758,Q9HAW9,PF00201,UDPGT
DB05018,BE0009758,O60656,PF00201,UDPGT
DB05018,BE0009758,P54855,PF00201,UDPGT
DB05018,BE0009758,P06133,PF00201,UDPGT
DB05018,BE0009758,P16662,PF00201,UDPGT
DB05029,BE0000657,P47712,PF00168,C2
DB05029,BE0000657,P47712,PF01735,PLA2_B
DB05039,BE0002638,P08684,PF00067,p450
DB05039,BE0003541,P22309,PF00201,UDPGT
DB05057,BE0002214,P00813,PF00962,A_deaminase
DB05087,BE0002638,P08684,PF00067,p450
DB05087,BE0002362,P20815,PF00067,p450
DB05087,BE0003549,P20813,PF00067,p450
DB05087,BE0003536,P33261,PF00067,p450
DB05087,BE0002363,P10635,PF00067,p450
DB05095,BE0000262,P35354,PF03098,An_peroxidase
DB05109,BE0000017,P23219,PF03098,An_peroxidase
DB05109,BE0002638,P08684,PF00067,p450
DB05109,BE0002793,P11712,PF00067,p450
DB05109,BE0002363,P10635,PF00067,p450
DB05109,BE0003533,P05181,PF00067,p450
DB05109,BE0003536,P33261,PF00067,p450
DB05115,BE0002433,P05177,PF00067,p450
DB05154,BE0002638,P08684,PF00067,p450
DB05154,BE0009325,P9WP15,PF04075,F420H2_quin_red
DB05161,BE0001075,P05164,PF03098,An_peroxidase
DB05187,BE0003795,Q14914,PF00107,ADH_zinc_N
DB05187,BE0003795,Q14914,PF16884,ADH_N_2
DB05187,BE0003677,P35503,PF00201,UDPGT
DB05187,BE0003544,P22310,PF00201,UDPGT
DB05187,BE0004694,P19224,PF00201,UDPGT
DB05187,BE0003679,P16662,PF00201,UDPGT
DB05187,BE0003683,P51589,PF00067,p450
DB05187,BE0002887,P10632,PF00067,p450
DB05187,BE0002638,P08684,PF00067,p450
DB05197,BE0003074,P16152,PF00106,adh_short
DB05212,BE0002638,P08684,PF00067,p450
DB05219,BE0003549,P20813,PF00067,p450
DB05219,BE0002887,P10632,PF00067,p450
DB05219,BE0002793,P11712,PF00067,p450
DB05229,BE0002887,P10632,PF00067,p450
DB05239,BE0002638,P08684,PF00067,p450
DB05239,BE0003679,P16662,PF00201,UDPGT
DB05239,BE0002363,P10635,PF00067,p450
DB05239,BE0002362,P20815,PF00067,p450
DB05246,BE0003536,P33261,PF00067,p450
DB05258,BE0002433,P05177,PF00067,p450
DB05271,BE0002638,P08684,PF00067,p450
DB05271,BE0002363,P10635,PF00067,p450
DB05271,BE0003536,P33261,PF00067,p450
DB05294,BE0003609,Q01740,PF00743,FMO-like
DB05294,BE0003606,P31513,PF00743,FMO-like
DB05294,BE0002638,P08684,PF00067,p450
DB05316,BE0002638,P08684,PF00067,p450
DB05316,BE0002362,P20815,PF00067,p450
DB05316,BE0003683,P51589,PF00067,p450
DB05316,BE0002363,P10635,PF00067,p450
DB05351,BE0003536,P33261,PF00067,p450
DB05351,BE0002638,P08684,PF00067,p450
DB05381,BE0002436,P50135,PF13489,Methyltransf_23
DB05382,BE0000507,P07202,PF03098,An_peroxidase
DB05382,BE0000507,P07202,PF00084,Sushi
DB05382,BE0000507,P07202,PF07645,EGF_CA
DB05386,BE0002180,P06276,PF00135,COesterase
DB05386,BE0002180,P06276,PF08674,AChE_tetra
DB05394,BE0000138,P09172,PF03712,Cu2_monoox_C
DB05394,BE0000138,P09172,PF01082,Cu2_monooxygen
DB05394,BE0000138,P09172,PF03351,DOMON
DB05396,BE0002433,P05177,PF00067,p450
DB05467,BE0002638,P08684,PF00067,p450
DB05467,BE0002887,P10632,PF00067,p450
DB05467,BE0003536,P33261,PF00067,p450
DB05467,BE0003549,P20813,PF00067,p450
DB05482,BE0002638,P08684,PF00067,p450
DB05488,BE0002433,P05177,PF00067,p450
DB05501,BE0002638,P08684,PF00067,p450
DB05501,BE0002363,P10635,PF00067,p450
DB05501,BE0002362,P20815,PF00067,p450
DB05501,BE0003536,P33261,PF00067,p450
DB05501,BE0003549,P20813,PF00067,p450
DB05501,BE0002433,P05177,PF00067,p450
DB05501,BE0002887,P10632,PF00067,p450
DB05501,BE0002793,P11712,PF00067,p450
DB05521,BE0002638,P08684,PF00067,p450
DB05541,BE0002638,P08684,PF00067,p450
DB05541,BE0003536,P33261,PF00067,p450
DB05541,BE0003549,P20813,PF00067,p450
DB05541,BE0002793,P11712,PF00067,p450
DB05667,BE0002638,P08684,PF00067,p450
DB05667,BE0003549,P20813,PF00067,p450
DB05667,BE0002887,P10632,PF00067,p450
DB05667,BE0002433,P05177,PF00067,p450
DB05667,BE0002362,P20815,PF00067,p450
DB05667,BE0010183,P22680,PF00067,p450
DB05667,BE0002090,P11511,PF00067,p450
DB05667,BE0004873,P08686,PF00067,p450
DB05676,BE0002638,P08684,PF00067,p450
DB05676,BE0003336,P11509,PF00067,p450
DB05676,BE0002433,P05177,PF00067,p450
DB05708,BE0002433,P05177,PF00067,p450
DB05708,BE0003533,P05181,PF00067,p450
DB05773,BE0002638,P08684,PF00067,p450
DB05773,BE0002362,P20815,PF00067,p450
DB05804,BE0002090,P11511,PF00067,p450
DB05804,BE0003612,P24462,PF00067,p450
DB05804,BE0000262,P35354,PF03098,An_peroxidase
DB05812,BE0002638,P08684,PF00067,p450
DB05812,BE0002433,P05177,PF00067,p450
DB05812,BE0002363,P10635,PF00067,p450
DB05812,BE0002887,P10632,PF00067,p450
DB05812,BE0002793,P11712,PF00067,p450
DB05812,BE0003536,P33261,PF00067,p450
DB05812,BE0002362,P20815,PF00067,p450
DB05812,BE0000886,Q06520,PF00685,Sulfotransfer_1
DB05814,BE0002638,P08684,PF00067,p450
DB05875,BE0002090,P11511,PF00067,p450
DB05875,BE0002180,P06276,PF00135,COesterase
DB05875,BE0002180,P06276,PF08674,AChE_tetra
DB05875,BE0000262,P35354,PF03098,An_peroxidase
DB05885,BE0002638,P08684,PF00067,p450
DB05903,BE0002638,P08684,PF00067,p450
DB05928,BE0003543,P04798,PF00067,p450
DB05928,BE0002433,P05177,PF00067,p450
DB05928,BE0003677,P35503,PF00201,UDPGT
DB05928,BE0003679,P16662,PF00201,UDPGT
DB05928,BE0003536,P33261,PF00067,p450
DB05928,BE0002638,P08684,PF00067,p450
DB05990,BE0002433,P05177,PF00067,p450
DB06016,BE0002638,P08684,PF00067,p450
DB06016,BE0002363,P10635,PF00067,p450
DB06016,BE0002362,P20815,PF00067,p450
DB06016,BE0002433,P05177,PF00067,p450
DB06016,BE0002793,P11712,PF00067,p450
DB06016,BE0003536,P33261,PF00067,p450
DB06016,BE0003533,P05181,PF00067,p450
DB06045,BE0002638,P08684,PF00067,p450
DB06045,BE0003538,O60656,PF00201,UDPGT
DB06045,BE0003679,P16662,PF00201,UDPGT
DB06045,BE0004696,P54855,PF00201,UDPGT
DB06077,BE0009802,Q96JD6,PF00248,Aldo_ket_red
DB06077,BE0009802,P14550,PF00248,Aldo_ket_red
DB06077,BE0009802,P15121,PF00248,Aldo_ket_red
DB06077,BE0009802,O60218,PF00248,Aldo_ket_red
DB06077,BE0009802,C9JRZ8,PF00248,Aldo_ket_red
DB06077,BE0009802,Q04828,PF00248,Aldo_ket_red
DB06077,BE0009802,P52895,PF00248,Aldo_ket_red
DB06077,BE0009802,P42330,PF00248,Aldo_ket_red
DB06077,BE0009802,P17516,PF00248,Aldo_ket_red
DB06077,BE0009802,P51857,PF00248,Aldo_ket_red
DB06077,BE0002638,P08684,PF00067,p450
DB06077,BE0002887,P10632,PF00067,p450
DB06077,BE0002433,P05177,PF00067,p450
DB06077,BE0003541,P22309,PF00201,UDPGT
DB06077,BE0003544,P22310,PF00201,UDPGT
DB06077,BE0004696,P54855,PF00201,UDPGT
DB06077,BE0000126,Q04828,PF00248,Aldo_ket_red
DB06077,BE0004353,O60218,PF00248,Aldo_ket_red
DB06077,BE0000438,P17516,PF00248,Aldo_ket_red
DB06083,BE0002433,P05177,PF00067,p450
DB06083,BE0002638,P08684,PF00067,p450
DB06083,BE0002793,P11712,PF00067,p450
DB06083,BE0003536,P33261,PF00067,p450
DB06083,BE0002363,P10635,PF00067,p450
DB06111,BE0001075,P05164,PF03098,An_peroxidase
DB06119,BE0003679,P16662,PF00201,UDPGT
DB06119,BE0003681,P06133,PF00201,UDPGT
DB06119,BE0003533,P05181,PF00067,p450
DB06119,BE0003336,P11509,PF00067,p450
DB06119,BE0003549,P20813,PF00067,p450
DB06119,BE0003536,P33261,PF00067,p450
DB06119,BE0002638,P08684,PF00067,p450
DB06119,BE0002362,P20815,PF00067,p450
DB06119,BE0002887,P10632,PF00067,p450
DB06137,BE0002638,P08684,PF00067,p450
DB06137,BE0002887,P10632,PF00067,p450
DB06137,BE0002433,P05177,PF00067,p450
DB06137,BE0003549,P20813,PF00067,p450
DB06137,BE0002793,P11712,PF00067,p450
DB06137,BE0003536,P33261,PF00067,p450
DB06137,BE0002363,P10635,PF00067,p450
DB06144,BE0002363,P10635,PF00067,p450
DB06144,BE0002638,P08684,PF00067,p450
DB06147,BE0002090,P11511,PF00067,p450
DB06148,BE0002433,P05177,PF00067,p450
DB06148,BE0003549,P20813,PF00067,p450
DB06148,BE0002363,P10635,PF00067,p450
DB06148,BE0002638,P08684,PF00067,p450
DB06150,BE0002793,P11712,PF00067,p450
DB06151,BE0000481,Q03154,PF07687,M20_dimer
DB06151,BE0000481,Q03154,PF01546,Peptidase_M20
DB06152,BE0002089,P21964,PF01596,Methyltransf_3
DB06152,BE0002638,P08684,PF00067,p450
DB06153,BE0009343,P36537,PF00201,UDPGT
DB06154,BE0003578,P33402,PF00211,Guanylate_cyc
DB06154,BE0003578,P33402,PF07701,HNOBA
DB06154,BE0003578,P33402,PF07700,HNOB
DB06154,BE0000263,P29474,PF00667,FAD_binding_1
DB06154,BE0000263,P29474,PF00258,Flavodoxin_1
DB06154,BE0000263,P29474,PF00175,NAD_binding_1
DB06154,BE0000263,P29474,PF02898,NO_synthase
DB06154,BE0000133,P05091,PF00171,Aldedh
DB06155,BE0002638,P08684,PF00067,p450
DB06160,BE0002433,P05177,PF00067,p450
DB06174,BE0002793,P11712,PF00067,p450
DB06174,BE0002638,P08684,PF00067,p450
DB06176,BE0002362,P20815,PF00067,p450
DB06176,BE0003543,P04798,PF00067,p450
DB06176,BE0003549,P20813,PF00067,p450
DB06176,BE0003536,P33261,PF00067,p450
DB06176,BE0002638,P08684,PF00067,p450
DB06195,BE0000262,P35354,PF03098,An_peroxidase
DB06201,BE0002705,P23141,PF00135,COesterase
DB06201,BE0003533,P05181,PF00067,p450
DB06201,BE0002638,P08684,PF00067,p450
DB06203,BE0002638,P08684,PF00067,p450
DB06203,BE0002363,P10635,PF00067,p450
DB06204,BE0002793,P11712,PF00067,p450
DB06204,BE0003536,P33261,PF00067,p450
DB06204,BE0002363,P10635,PF00067,p450
DB06204,BE0003679,P16662,PF00201,UDPGT
DB06204,BE0003538,O60656,PF00201,UDPGT
DB06207,BE0003679,P16662,PF00201,UDPGT
DB06207,BE0000133,P05091,PF00171,Aldedh
DB06207,BE0004352,P14550,PF00248,Aldo_ket_red
DB06207,BE0002638,P08684,PF00067,p450
DB06209,BE0004712,O00748,PF00135,COesterase
DB06209,BE0002638,P08684,PF00067,p450
DB06209,BE0003549,P20813,PF00067,p450
DB06209,BE0002793,P11712,PF00067,p450
DB06209,BE0003536,P33261,PF00067,p450
DB06210,BE0002433,P05177,PF00067,p450
DB06210,BE0003541,P22309,PF00201,UDPGT
DB06210,BE0003677,P35503,PF00201,UDPGT
DB06210,BE0003538,O60656,PF00201,UDPGT
DB06210,BE0002887,P10632,PF00067,p450
DB06211,BE0001148,P16444,PF01244,Peptidase_M19
DB06212,BE0002638,P08684,PF00067,p450
DB06216,BE0003544,P22310,PF00201,UDPGT
DB06216,BE0002433,P05177,PF00067,p450
DB06216,BE0002363,P10635,PF00067,p450
DB06216,BE0002638,P08684,PF00067,p450
DB06217,BE0002363,P10635,PF00067,p450
DB06218,BE0002638,P08684,PF00067,p450
DB06218,BE0002793,P11712,PF00067,p450
DB06218,BE0003536,P33261,PF00067,p450
DB06228,BE0003683,P51589,PF00067,p450
DB06228,BE0002362,P20815,PF00067,p450
