drugbank_id,interactant_id,polypeptide_id,resource,identifier
DB01196,BE0001032,P08183,GenBank Protein Database,307180
DB01196,BE0001032,P08183,Guide to Pharmacology,768
DB01196,BE0001032,P08183,UniProtKB,P08183
DB01196,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01197,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01197,BE0001032,P08183,GenAtlas,ABCB1
DB01197,BE0001032,P08183,GeneCards,ABCB1
DB01197,BE0001032,P08183,GenBank Gene Database,M14758
DB01197,BE0001032,P08183,GenBank Protein Database,307180
DB01197,BE0001032,P08183,Guide to Pharmacology,768
DB01197,BE0001032,P08183,UniProtKB,P08183
DB01197,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01197,BE0001018,P46059,HUGO Gene Nomenclature Committee (HGNC),HGNC:10920
DB01197,BE0001018,P46059,GenAtlas,SLC15A1
DB01197,BE0001018,P46059,GeneCards,SLC15A1
DB01197,BE0001018,P46059,GenBank Gene Database,U13173
DB01197,BE0001018,P46059,GenBank Protein Database,773588
DB01197,BE0001018,P46059,Guide to Pharmacology,984
DB01197,BE0001018,P46059,UniProtKB,P46059
DB01197,BE0001018,P46059,UniProt Accession,S15A1_HUMAN
DB01197,BE0001066,Q4U2R8,HUGO Gene Nomenclature Committee (HGNC),HGNC:10970
DB01197,BE0001066,Q4U2R8,GenAtlas,hROAT1
DB01197,BE0001066,Q4U2R8,GeneCards,SLC22A6
DB01197,BE0001066,Q4U2R8,GenBank Gene Database,AF057039
DB01197,BE0001066,Q4U2R8,GenBank Protein Database,3831566
DB01197,BE0001066,Q4U2R8,Guide to Pharmacology,1025
DB01197,BE0001066,Q4U2R8,UniProtKB,Q4U2R8
DB01197,BE0001066,Q4U2R8,UniProt Accession,S22A6_HUMAN
DB01199,BE0003648,O15245,HUGO Gene Nomenclature Committee (HGNC),HGNC:10963
DB01199,BE0003648,O15245,GeneCards,SLC22A1
DB01199,BE0003648,O15245,GenBank Gene Database,X98332
DB01199,BE0003648,O15245,GenBank Protein Database,2511670
DB01199,BE0003648,O15245,Guide to Pharmacology,1019
DB01199,BE0003648,O15245,UniProtKB,O15245
DB01199,BE0003648,O15245,UniProt Accession,S22A1_HUMAN
DB01199,BE0003647,O15244,HUGO Gene Nomenclature Committee (HGNC),HGNC:10966
DB01199,BE0003647,O15244,GeneCards,SLC22A2
DB01199,BE0003647,O15244,GenBank Gene Database,X98333
DB01199,BE0003647,O15244,GenBank Protein Database,2281942
DB01199,BE0003647,O15244,Guide to Pharmacology,1020
DB01199,BE0003647,O15244,UniProtKB,O15244
DB01199,BE0003647,O15244,UniProt Accession,S22A2_HUMAN
DB01200,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01200,BE0001032,P08183,GenAtlas,ABCB1
DB01200,BE0001032,P08183,GeneCards,ABCB1
DB01200,BE0001032,P08183,GenBank Gene Database,M14758
DB01200,BE0001032,P08183,GenBank Protein Database,307180
DB01200,BE0001032,P08183,Guide to Pharmacology,768
DB01200,BE0001032,P08183,UniProtKB,P08183
DB01200,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01202,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01202,BE0001032,P08183,GenAtlas,ABCB1
DB01202,BE0001032,P08183,GeneCards,ABCB1
DB01202,BE0001032,P08183,GenBank Gene Database,M14758
DB01202,BE0001032,P08183,GenBank Protein Database,307180
DB01202,BE0001032,P08183,Guide to Pharmacology,768
DB01202,BE0001032,P08183,UniProtKB,P08183
DB01202,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01203,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01203,BE0001032,P08183,GenAtlas,ABCB1
DB01203,BE0001032,P08183,GeneCards,ABCB1
DB01203,BE0001032,P08183,GenBank Gene Database,M14758
DB01203,BE0001032,P08183,GenBank Protein Database,307180
DB01203,BE0001032,P08183,Guide to Pharmacology,768
DB01203,BE0001032,P08183,UniProtKB,P08183
DB01203,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01203,BE0009712,P14859,HUGO Gene Nomenclature Committee (HGNC),HGNC:9212
DB01203,BE0009712,P14859,GeneCards,POU2F1
DB01203,BE0009712,P14859,UniProtKB,P14859
DB01203,BE0009712,P14859,UniProt Accession,PO2F1_HUMAN
DB01203,BE0004865,P09086,HUGO Gene Nomenclature Committee (HGNC),HGNC:9213
DB01203,BE0004865,P09086,GeneCards,POU2F2
DB01203,BE0004865,P09086,UniProtKB,P09086
DB01203,BE0004865,P09086,UniProt Accession,PO2F2_HUMAN
DB01203,BE0003657,Q96FL8,HUGO Gene Nomenclature Committee (HGNC),HGNC:25588
DB01203,BE0003657,Q96FL8,GeneCards,SLC47A1
DB01203,BE0003657,Q96FL8,GenBank Gene Database,AK001709
DB01203,BE0003657,Q96FL8,GenBank Protein Database,7023138
DB01203,BE0003657,Q96FL8,Guide to Pharmacology,1216
DB01203,BE0003657,Q96FL8,UniProtKB,Q96FL8
DB01203,BE0003657,Q96FL8,UniProt Accession,S47A1_HUMAN
DB01203,BE0004752,Q86VL8,HUGO Gene Nomenclature Committee (HGNC),HGNC:26439
DB01203,BE0004752,Q86VL8,GeneCards,SLC47A2
DB01203,BE0004752,Q86VL8,Guide to Pharmacology,1217
DB01203,BE0004752,Q86VL8,UniProtKB,Q86VL8
DB01203,BE0004752,Q86VL8,UniProt Accession,S47A2_HUMAN
DB01204,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01204,BE0001032,P08183,GenAtlas,ABCB1
DB01204,BE0001032,P08183,GeneCards,ABCB1
DB01204,BE0001032,P08183,GenBank Gene Database,M14758
DB01204,BE0001032,P08183,GenBank Protein Database,307180
DB01204,BE0001032,P08183,Guide to Pharmacology,768
DB01204,BE0001032,P08183,UniProtKB,P08183
DB01204,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01204,BE0000785,P33527,HUGO Gene Nomenclature Committee (HGNC),HGNC:51
DB01204,BE0000785,P33527,GenAtlas,ABCC1
DB01204,BE0000785,P33527,GeneCards,ABCC1
DB01204,BE0000785,P33527,GenBank Gene Database,L05628
DB01204,BE0000785,P33527,GenBank Protein Database,1835659
DB01204,BE0000785,P33527,Guide to Pharmacology,779
DB01204,BE0000785,P33527,UniProtKB,P33527
DB01204,BE0000785,P33527,UniProt Accession,MRP1_HUMAN
DB01204,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB01204,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB01204,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB01204,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB01204,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB01204,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB01204,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB01204,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB01208,BE0000106,O76082,HUGO Gene Nomenclature Committee (HGNC),HGNC:10969
DB01208,BE0000106,O76082,GenAtlas,SLC22A5
DB01208,BE0000106,O76082,GeneCards,SLC22A5
DB01208,BE0000106,O76082,GenBank Gene Database,AF057164
DB01208,BE0000106,O76082,GenBank Protein Database,3273741
DB01208,BE0000106,O76082,UniProtKB,O76082
DB01208,BE0000106,O76082,UniProt Accession,S22A5_HUMAN
DB01208,BE0001069,Q92887,HUGO Gene Nomenclature Committee (HGNC),HGNC:53
DB01208,BE0001069,Q92887,GenAtlas,ABCC2
DB01208,BE0001069,Q92887,GeneCards,ABCC2
DB01208,BE0001069,Q92887,GenBank Gene Database,U63970
DB01208,BE0001069,Q92887,GenBank Protein Database,1764162
DB01208,BE0001069,Q92887,Guide to Pharmacology,780
DB01208,BE0001069,Q92887,UniProtKB,Q92887
DB01208,BE0001069,Q92887,UniProt Accession,MRP2_HUMAN
DB01208,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01208,BE0001032,P08183,GenAtlas,ABCB1
DB01208,BE0001032,P08183,GeneCards,ABCB1
DB01208,BE0001032,P08183,GenBank Gene Database,M14758
DB01208,BE0001032,P08183,GenBank Protein Database,307180
DB01208,BE0001032,P08183,Guide to Pharmacology,768
DB01208,BE0001032,P08183,UniProtKB,P08183
DB01208,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01211,BE0003646,Q9Y694,HUGO Gene Nomenclature Committee (HGNC),HGNC:10971
DB01211,BE0003646,Q9Y694,GeneCards,SLC22A7
DB01211,BE0003646,Q9Y694,GenBank Gene Database,AF097518
DB01211,BE0003646,Q9Y694,GenBank Protein Database,5001689
DB01211,BE0003646,Q9Y694,UniProtKB,Q9Y694
DB01211,BE0003646,Q9Y694,UniProt Accession,S22A7_HUMAN
DB01211,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01211,BE0001032,P08183,GenAtlas,ABCB1
DB01211,BE0001032,P08183,GeneCards,ABCB1
DB01211,BE0001032,P08183,GenBank Gene Database,M14758
DB01211,BE0001032,P08183,GenBank Protein Database,307180
DB01211,BE0001032,P08183,Guide to Pharmacology,768
DB01211,BE0001032,P08183,UniProtKB,P08183
DB01211,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01211,BE0000703,O95342,HUGO Gene Nomenclature Committee (HGNC),HGNC:42
DB01211,BE0000703,O95342,GenAtlas,ABCB11
DB01211,BE0000703,O95342,GeneCards,ABCB11
DB01211,BE0000703,O95342,GenBank Gene Database,AF091582
DB01211,BE0000703,O95342,GenBank Protein Database,3873243
DB01211,BE0000703,O95342,Guide to Pharmacology,778
DB01211,BE0000703,O95342,UniProtKB,O95342
DB01211,BE0000703,O95342,UniProt Accession,ABCBB_HUMAN
DB01211,BE0001004,Q9Y6L6,HUGO Gene Nomenclature Committee (HGNC),HGNC:10959
DB01211,BE0001004,Q9Y6L6,GenAtlas,SLCO1B1
DB01211,BE0001004,Q9Y6L6,GeneCards,SLCO1B1
DB01211,BE0001004,Q9Y6L6,GenBank Gene Database,AF060500
DB01211,BE0001004,Q9Y6L6,GenBank Protein Database,5051630
DB01211,BE0001004,Q9Y6L6,Guide to Pharmacology,1220
DB01211,BE0001004,Q9Y6L6,UniProtKB,Q9Y6L6
DB01211,BE0001004,Q9Y6L6,UniProt Accession,SO1B1_HUMAN
DB01211,BE0003659,Q9NPD5,HUGO Gene Nomenclature Committee (HGNC),HGNC:10961
DB01211,BE0003659,Q9NPD5,GeneCards,SLCO1B3
DB01211,BE0003659,Q9NPD5,GenBank Gene Database,AJ251506
DB01211,BE0003659,Q9NPD5,GenBank Protein Database,9187497
DB01211,BE0003659,Q9NPD5,Guide to Pharmacology,1221
DB01211,BE0003659,Q9NPD5,UniProtKB,Q9NPD5
DB01211,BE0003659,Q9NPD5,UniProt Accession,SO1B3_HUMAN
DB01212,BE0001018,P46059,HUGO Gene Nomenclature Committee (HGNC),HGNC:10920
DB01212,BE0001018,P46059,GenAtlas,SLC15A1
DB01212,BE0001018,P46059,GeneCards,SLC15A1
DB01212,BE0001018,P46059,GenBank Gene Database,U13173
DB01212,BE0001018,P46059,GenBank Protein Database,773588
DB01212,BE0001018,P46059,Guide to Pharmacology,984
DB01212,BE0001018,P46059,UniProtKB,P46059
DB01212,BE0001018,P46059,UniProt Accession,S15A1_HUMAN
DB01212,BE0001134,Q16348,HUGO Gene Nomenclature Committee (HGNC),HGNC:10921
DB01212,BE0001134,Q16348,GenAtlas,SLC15A2
DB01212,BE0001134,Q16348,GeneCards,SLC15A2
DB01212,BE0001134,Q16348,GenBank Gene Database,S78203
DB01212,BE0001134,Q16348,GenBank Protein Database,999213
DB01212,BE0001134,Q16348,Guide to Pharmacology,985
DB01212,BE0001134,Q16348,UniProtKB,Q16348
DB01212,BE0001134,Q16348,UniProt Accession,S15A2_HUMAN
DB01212,BE0001066,Q4U2R8,HUGO Gene Nomenclature Committee (HGNC),HGNC:10970
DB01212,BE0001066,Q4U2R8,GenAtlas,hROAT1
DB01212,BE0001066,Q4U2R8,GeneCards,SLC22A6
DB01212,BE0001066,Q4U2R8,GenBank Gene Database,AF057039
DB01212,BE0001066,Q4U2R8,GenBank Protein Database,3831566
DB01212,BE0001066,Q4U2R8,Guide to Pharmacology,1025
DB01212,BE0001066,Q4U2R8,UniProtKB,Q4U2R8
DB01212,BE0001066,Q4U2R8,UniProt Accession,S22A6_HUMAN
DB01212,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB01212,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB01212,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB01212,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB01212,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB01212,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB01212,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB01212,BE0000879,Q9NSA0,HUGO Gene Nomenclature Committee (HGNC),HGNC:18120
DB01212,BE0000879,Q9NSA0,GenAtlas,SLC22A11
DB01212,BE0000879,Q9NSA0,GeneCards,SLC22A11
DB01212,BE0000879,Q9NSA0,GenBank Gene Database,AB026116
DB01212,BE0000879,Q9NSA0,GenBank Protein Database,7707622
DB01212,BE0000879,Q9NSA0,Guide to Pharmacology,1030
DB01212,BE0000879,Q9NSA0,UniProtKB,Q9NSA0
DB01212,BE0000879,Q9NSA0,UniProt Accession,S22AB_HUMAN
DB01212,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01212,BE0001032,P08183,GenAtlas,ABCB1
DB01212,BE0001032,P08183,GeneCards,ABCB1
DB01212,BE0001032,P08183,GenBank Gene Database,M14758
DB01212,BE0001032,P08183,GenBank Protein Database,307180
DB01212,BE0001032,P08183,Guide to Pharmacology,768
DB01212,BE0001032,P08183,UniProtKB,P08183
DB01212,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01216,BE0009674,Q91V14,UniProtKB,Q91V14
DB01216,BE0009674,Q91V14,UniProt Accession,S12A5_MOUSE
DB01217,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01217,BE0001032,P08183,GenAtlas,ABCB1
DB01217,BE0001032,P08183,GeneCards,ABCB1
DB01217,BE0001032,P08183,GenBank Gene Database,M14758
DB01217,BE0001032,P08183,GenBank Protein Database,307180
DB01217,BE0001032,P08183,Guide to Pharmacology,768
DB01217,BE0001032,P08183,UniProtKB,P08183
DB01217,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01222,BE0000703,O95342,HUGO Gene Nomenclature Committee (HGNC),HGNC:42
DB01222,BE0000703,O95342,GenAtlas,ABCB11
DB01222,BE0000703,O95342,GeneCards,ABCB11
DB01222,BE0000703,O95342,GenBank Gene Database,AF091582
DB01222,BE0000703,O95342,GenBank Protein Database,3873243
DB01222,BE0000703,O95342,Guide to Pharmacology,778
DB01222,BE0000703,O95342,UniProtKB,O95342
DB01222,BE0000703,O95342,UniProt Accession,ABCBB_HUMAN
DB01222,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01222,BE0001032,P08183,GenAtlas,ABCB1
DB01222,BE0001032,P08183,GeneCards,ABCB1
DB01222,BE0001032,P08183,GenBank Gene Database,M14758
DB01222,BE0001032,P08183,GenBank Protein Database,307180
DB01222,BE0001032,P08183,Guide to Pharmacology,768
DB01222,BE0001032,P08183,UniProtKB,P08183
DB01222,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01222,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB01222,BE0003642,P46721,GeneCards,SLCO1A2
DB01222,BE0003642,P46721,GenBank Gene Database,U21943
DB01222,BE0003642,P46721,GenBank Protein Database,885978
DB01222,BE0003642,P46721,Guide to Pharmacology,1219
DB01222,BE0003642,P46721,UniProtKB,P46721
DB01222,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB01222,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB01222,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB01222,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB01222,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB01222,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB01222,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB01222,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB01224,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01224,BE0001032,P08183,GenAtlas,ABCB1
DB01224,BE0001032,P08183,GeneCards,ABCB1
DB01224,BE0001032,P08183,GenBank Gene Database,M14758
DB01224,BE0001032,P08183,GenBank Protein Database,307180
DB01224,BE0001032,P08183,Guide to Pharmacology,768
DB01224,BE0001032,P08183,UniProtKB,P08183
DB01224,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01229,BE0000703,O95342,HUGO Gene Nomenclature Committee (HGNC),HGNC:42
DB01229,BE0000703,O95342,GenAtlas,ABCB11
DB01229,BE0000703,O95342,GeneCards,ABCB11
DB01229,BE0000703,O95342,GenBank Gene Database,AF091582
DB01229,BE0000703,O95342,GenBank Protein Database,3873243
DB01229,BE0000703,O95342,Guide to Pharmacology,778
DB01229,BE0000703,O95342,UniProtKB,O95342
DB01229,BE0000703,O95342,UniProt Accession,ABCBB_HUMAN
DB01229,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01229,BE0001032,P08183,GenAtlas,ABCB1
DB01229,BE0001032,P08183,GeneCards,ABCB1
DB01229,BE0001032,P08183,GenBank Gene Database,M14758
DB01229,BE0001032,P08183,GenBank Protein Database,307180
DB01229,BE0001032,P08183,Guide to Pharmacology,768
DB01229,BE0001032,P08183,UniProtKB,P08183
DB01229,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01229,BE0000785,P33527,HUGO Gene Nomenclature Committee (HGNC),HGNC:51
DB01229,BE0000785,P33527,GenAtlas,ABCC1
DB01229,BE0000785,P33527,GeneCards,ABCC1
DB01229,BE0000785,P33527,GenBank Gene Database,L05628
DB01229,BE0000785,P33527,GenBank Protein Database,1835659
DB01229,BE0000785,P33527,Guide to Pharmacology,779
DB01229,BE0000785,P33527,UniProtKB,P33527
DB01229,BE0000785,P33527,UniProt Accession,MRP1_HUMAN
DB01229,BE0003651,Q5T3U5,HUGO Gene Nomenclature Committee (HGNC),HGNC:52
DB01229,BE0003651,Q5T3U5,GeneCards,ABCC10
DB01229,BE0003651,Q5T3U5,GenBank Gene Database,AY032599
DB01229,BE0003651,Q5T3U5,GenBank Protein Database,21103955
DB01229,BE0003651,Q5T3U5,UniProtKB,Q5T3U5
DB01229,BE0003651,Q5T3U5,UniProt Accession,MRP7_HUMAN
DB01229,BE0003659,Q9NPD5,HUGO Gene Nomenclature Committee (HGNC),HGNC:10961
DB01229,BE0003659,Q9NPD5,GeneCards,SLCO1B3
DB01229,BE0003659,Q9NPD5,GenBank Gene Database,AJ251506
DB01229,BE0003659,Q9NPD5,GenBank Protein Database,9187497
DB01229,BE0003659,Q9NPD5,Guide to Pharmacology,1221
DB01229,BE0003659,Q9NPD5,UniProtKB,Q9NPD5
DB01229,BE0003659,Q9NPD5,UniProt Accession,SO1B3_HUMAN
DB01229,BE0001069,Q92887,HUGO Gene Nomenclature Committee (HGNC),HGNC:53
DB01229,BE0001069,Q92887,GenAtlas,ABCC2
DB01229,BE0001069,Q92887,GeneCards,ABCC2
DB01229,BE0001069,Q92887,GenBank Gene Database,U63970
DB01229,BE0001069,Q92887,GenBank Protein Database,1764162
DB01229,BE0001069,Q92887,Guide to Pharmacology,780
DB01229,BE0001069,Q92887,UniProtKB,Q92887
DB01229,BE0001069,Q92887,UniProt Accession,MRP2_HUMAN
DB01232,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01232,BE0001032,P08183,GenAtlas,ABCB1
DB01232,BE0001032,P08183,GeneCards,ABCB1
DB01232,BE0001032,P08183,GenBank Gene Database,M14758
DB01232,BE0001032,P08183,GenBank Protein Database,307180
DB01232,BE0001032,P08183,Guide to Pharmacology,768
DB01232,BE0001032,P08183,UniProtKB,P08183
DB01232,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01232,BE0003648,O15245,HUGO Gene Nomenclature Committee (HGNC),HGNC:10963
DB01232,BE0003648,O15245,GeneCards,SLC22A1
DB01232,BE0003648,O15245,GenBank Gene Database,X98332
DB01232,BE0003648,O15245,GenBank Protein Database,2511670
DB01232,BE0003648,O15245,Guide to Pharmacology,1019
DB01232,BE0003648,O15245,UniProtKB,O15245
DB01232,BE0003648,O15245,UniProt Accession,S22A1_HUMAN
DB01232,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB01232,BE0003642,P46721,GeneCards,SLCO1A2
DB01232,BE0003642,P46721,GenBank Gene Database,U21943
DB01232,BE0003642,P46721,GenBank Protein Database,885978
DB01232,BE0003642,P46721,Guide to Pharmacology,1219
DB01232,BE0003642,P46721,UniProtKB,P46721
DB01232,BE0003642,P46721,UniProt Accession,SO1A2_HUMAN
DB01232,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB01232,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB01232,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB01232,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB01232,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB01232,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB01232,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB01232,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB01232,BE0001004,Q9Y6L6,HUGO Gene Nomenclature Committee (HGNC),HGNC:10959
DB01232,BE0001004,Q9Y6L6,GenAtlas,SLCO1B1
DB01232,BE0001004,Q9Y6L6,GeneCards,SLCO1B1
DB01232,BE0001004,Q9Y6L6,GenBank Gene Database,AF060500
DB01232,BE0001004,Q9Y6L6,GenBank Protein Database,5051630
DB01232,BE0001004,Q9Y6L6,Guide to Pharmacology,1220
DB01232,BE0001004,Q9Y6L6,UniProtKB,Q9Y6L6
DB01232,BE0001004,Q9Y6L6,UniProt Accession,SO1B1_HUMAN
DB01232,BE0000785,P33527,HUGO Gene Nomenclature Committee (HGNC),HGNC:51
DB01232,BE0000785,P33527,GenAtlas,ABCC1
DB01232,BE0000785,P33527,GeneCards,ABCC1
DB01232,BE0000785,P33527,GenBank Gene Database,L05628
DB01232,BE0000785,P33527,GenBank Protein Database,1835659
DB01232,BE0000785,P33527,Guide to Pharmacology,779
DB01232,BE0000785,P33527,UniProtKB,P33527
DB01232,BE0000785,P33527,UniProt Accession,MRP1_HUMAN
DB01232,BE0001069,Q92887,HUGO Gene Nomenclature Committee (HGNC),HGNC:53
DB01232,BE0001069,Q92887,GenAtlas,ABCC2
DB01232,BE0001069,Q92887,GeneCards,ABCC2
DB01232,BE0001069,Q92887,GenBank Gene Database,U63970
DB01232,BE0001069,Q92887,GenBank Protein Database,1764162
DB01232,BE0001069,Q92887,Guide to Pharmacology,780
DB01232,BE0001069,Q92887,UniProtKB,Q92887
DB01232,BE0001069,Q92887,UniProt Accession,MRP2_HUMAN
DB01232,BE0001042,O94956,HUGO Gene Nomenclature Committee (HGNC),HGNC:10962
DB01232,BE0001042,O94956,GenAtlas,SLCO2B1
DB01232,BE0001042,O94956,GeneCards,SLCO2B1
DB01232,BE0001042,O94956,GenBank Gene Database,AB026256
DB01232,BE0001042,O94956,GenBank Protein Database,5006263
DB01232,BE0001042,O94956,Guide to Pharmacology,1224
DB01232,BE0001042,O94956,UniProtKB,O94956
DB01232,BE0001042,O94956,UniProt Accession,SO2B1_HUMAN
DB01232,BE0000703,O95342,HUGO Gene Nomenclature Committee (HGNC),HGNC:42
DB01232,BE0000703,O95342,GenAtlas,ABCB11
DB01232,BE0000703,O95342,GeneCards,ABCB11
DB01232,BE0000703,O95342,GenBank Gene Database,AF091582
DB01232,BE0000703,O95342,GenBank Protein Database,3873243
DB01232,BE0000703,O95342,Guide to Pharmacology,778
DB01232,BE0000703,O95342,UniProtKB,O95342
DB01232,BE0000703,O95342,UniProt Accession,ABCBB_HUMAN
DB01233,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01233,BE0001032,P08183,GenAtlas,ABCB1
DB01233,BE0001032,P08183,GeneCards,ABCB1
DB01233,BE0001032,P08183,GenBank Gene Database,M14758
DB01233,BE0001032,P08183,GenBank Protein Database,307180
DB01233,BE0001032,P08183,Guide to Pharmacology,768
DB01233,BE0001032,P08183,UniProtKB,P08183
DB01233,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01234,BE0001032,P08183,HUGO Gene Nomenclature Committee (HGNC),HGNC:40
DB01234,BE0001032,P08183,GenAtlas,ABCB1
DB01234,BE0001032,P08183,GeneCards,ABCB1
DB01234,BE0001032,P08183,GenBank Gene Database,M14758
DB01234,BE0001032,P08183,GenBank Protein Database,307180
DB01234,BE0001032,P08183,Guide to Pharmacology,768
DB01234,BE0001032,P08183,UniProtKB,P08183
DB01234,BE0001032,P08183,UniProt Accession,MDR1_HUMAN
DB01234,BE0003645,Q8TCC7,HUGO Gene Nomenclature Committee (HGNC),HGNC:10972
DB01234,BE0003645,Q8TCC7,GeneCards,SLC22A8
DB01234,BE0003645,Q8TCC7,GenBank Gene Database,AF097491
DB01234,BE0003645,Q8TCC7,GenBank Protein Database,4378059
DB01234,BE0003645,Q8TCC7,Guide to Pharmacology,1027
DB01234,BE0003645,Q8TCC7,UniProtKB,Q8TCC7
DB01234,BE0003645,Q8TCC7,UniProt Accession,S22A8_HUMAN
DB01234,BE0000703,O95342,HUGO Gene Nomenclature Committee (HGNC),HGNC:42
DB01234,BE0000703,O95342,GenAtlas,ABCB11
DB01234,BE0000703,O95342,GeneCards,ABCB11
DB01234,BE0000703,O95342,GenBank Gene Database,AF091582
DB01234,BE0000703,O95342,GenBank Protein Database,3873243
DB01234,BE0000703,O95342,Guide to Pharmacology,778
DB01234,BE0000703,O95342,UniProtKB,O95342
DB01234,BE0000703,O95342,UniProt Accession,ABCBB_HUMAN
DB01234,BE0001069,Q92887,HUGO Gene Nomenclature Committee (HGNC),HGNC:53
DB01234,BE0001069,Q92887,GenAtlas,ABCC2
DB01234,BE0001069,Q92887,GeneCards,ABCC2
DB01234,BE0001069,Q92887,GenBank Gene Database,U63970
DB01234,BE0001069,Q92887,GenBank Protein Database,1764162
DB01234,BE0001069,Q92887,Guide to Pharmacology,780
DB01234,BE0001069,Q92887,UniProtKB,Q92887
DB01234,BE0001069,Q92887,UniProt Accession,MRP2_HUMAN
DB01234,BE0001067,Q9UNQ0,HUGO Gene Nomenclature Committee (HGNC),HGNC:74
DB01234,BE0001067,Q9UNQ0,GenAtlas,ABCG2
DB01234,BE0001067,Q9UNQ0,GeneCards,ABCG2
DB01234,BE0001067,Q9UNQ0,GenBank Gene Database,AF103796
DB01234,BE0001067,Q9UNQ0,GenBank Protein Database,4185796
DB01234,BE0001067,Q9UNQ0,Guide to Pharmacology,792
DB01234,BE0001067,Q9UNQ0,UniProtKB,Q9UNQ0
DB01234,BE0001067,Q9UNQ0,UniProt Accession,ABCG2_HUMAN
DB01234,BE0003642,P46721,HUGO Gene Nomenclature Committee (HGNC),HGNC:10956
DB01234,BE0003642,P46721,GeneCards,SLCO1A2
